"catchmentID","HydModID (flow cumecs)","Date","FF-HadRM3-Q0_afgcx","FF-HadRM3-Q3_afixa","FF-HadRM3-Q4_afixc","FF-HadRM3-Q6_afixh","FF-HadRM3-Q9_afixi","FF-HadRM3-Q8_afixj","FF-HadRM3-Q10_afixk","FF-HadRM3-Q14_afixl","FF-HadRM3-Q11_afixm","FF-HadRM3-Q13_afixo","FF-HadRM3-Q16_afixq"
"TL33_4","RGroundwater","15/09/1999",79.2899,76.9636,81.9336,78.7705,77.3926,83.505,80.8601,76.5541,77.0753,80.7045,81.8317
"TL33_4","RGroundwater","15/10/1999",78.5622,76.3657,80.9363,78.0678,76.7714,82.2377,80.3349,75.9777,76.8176,79.8668,80.8499
"TL33_4","RGroundwater","15/11/1999",77.8974,75.8164,80.0997,77.4283,76.2034,81.224,79.5712,75.4469,76.8375,79.1273,80.0228
"TL33_4","RGroundwater","15/12/1999",77.4402,75.2764,79.3207,76.8082,75.7237,80.3261,78.8278,74.9241,76.3983,78.4093,79.2488
"TL33_4","RGroundwater","15/01/2000",78.5851,74.7625,78.699,76.3836,75.9786,79.5282,78.1235,74.4277,77.0629,77.8425,78.5682
"TL33_4","RGroundwater","15/02/2000",82.1032,74.3664,79.0959,77.3619,77.8814,78.9724,77.6053,74.1526,79.7634,78.34,78.4146
"TL33_4","RGroundwater","15/03/2000",84.5208,74.4431,81.3334,80.2213,80.5382,79.4511,77.8432,75.1892,82.12,80.713,79.5066
"TL33_4","RGroundwater","15/04/2000",85.4797,74.9195,83.595,81.905,82.9918,80.9644,78.711,77.5342,83.1937,83.0276,81.2672
"TL33_4","RGroundwater","15/05/2000",84.6292,74.4567,83.93,81.9342,84.0622,80.5954,78.1807,77.8447,84.4234,83.6686,81.8326
"TL33_4","RGroundwater","15/06/2000",83.1572,73.992,83.1121,81.0061,82.7781,79.8121,77.7244,78.306,84.7916,83.4749,81.7254
"TL33_4","RGroundwater","15/07/2000",81.9418,73.53,81.9242,80.1348,81.6365,79.0529,77.0918,78.8113,83.2617,82.2339,80.7908
"TL33_4","RGroundwater","15/08/2000",80.9469,73.0851,80.9283,79.3509,80.6833,78.338,76.4871,78.1515,82.0249,81.1885,79.9438
"TL33_4","RGroundwater","15/09/2000",80.3035,72.6694,80.0938,78.6436,79.8747,77.7935,75.9326,77.508,81.046,80.3239,79.1999
"TL33_4","RGroundwater","15/10/2000",81.1475,72.2528,79.3122,77.9511,79.1119,78.0828,75.3863,76.8795,80.1688,79.5225,78.4755
"TL33_4","RGroundwater","15/11/2000",83.0866,71.8624,78.6083,77.4891,78.5092,79.0338,74.883,76.3074,79.4074,78.8061,77.8148
"TL33_4","RGroundwater","15/12/2000",82.055,71.4801,77.9958,78.3888,78.6213,78.4056,74.3861,75.8549,78.6764,78.114,77.2624
"TL33_4","RGroundwater","15/01/2001",81.702,71.2835,78.1406,80.9877,79.3804,78.0544,73.9631,76.3984,78.1351,77.783,77.6155
"TL33_4","RGroundwater","15/02/2001",83.2812,72.2128,80.0074,82.0294,79.6184,78.9762,74.0797,78.9125,78.9742,79.7923,80.3536
"TL33_4","RGroundwater","15/03/2001",85.8503,75.034,82.7186,82.3087,80.6969,81.0263,75.1722,81.3369,81.6787,85.0515,84.919
"TL33_4","RGroundwater","15/04/2001",86.9275,77.5125,84.6595,83.6924,81.2379,81.9229,76.7564,81.9956,83.1066,87.7108,88.1954
"TL33_4","RGroundwater","15/05/2001",86.7925,78.0095,84.3397,85.9354,81.9612,81.151,78.007,81.7696,82.6039,86.4002,88.2395
"TL33_4","RGroundwater","15/06/2001",86.0119,78.5676,82.9502,86.8423,82.2599,80.2972,78.1056,81.5428,81.8992,85.2959,87.8944
"TL33_4","RGroundwater","15/07/2001",84.1147,78.0477,81.7758,84.7184,81.2621,79.501,77.4699,80.6301,80.9209,83.5919,86.0324
"TL33_4","RGroundwater","15/08/2001",82.6876,77.3939,80.8023,83.1389,80.5576,78.8552,76.8453,79.8001,80.0595,82.2848,84.7703
"TL33_4","RGroundwater","15/09/2001",81.5991,76.7927,79.9815,81.9663,81.576,78.9638,76.3253,79.0663,79.3068,81.2649,83.2553
"TL33_4","RGroundwater","15/10/2001",80.6531,76.2031,79.2088,80.9625,84.7606,79.6003,76.4292,78.3485,78.5772,80.3606,82.0181
"TL33_4","RGroundwater","15/11/2001",80.0182,75.6624,78.5083,80.1242,85.6285,78.932,78.8692,77.6998,77.9088,79.5837,81.0402
"TL33_4","RGroundwater","15/12/2001",80.78,75.1296,77.8244,79.3465,84.7341,78.2195,82.5299,77.072,77.2585,78.8885,80.167
"TL33_4","RGroundwater","15/01/2002",83.3461,74.6242,77.312,78.8962,85.9187,77.5506,83.4344,76.4797,76.6619,78.7157,79.4901
"TL33_4","RGroundwater","15/02/2002",84.9604,74.3506,78.0654,80.7584,87.9455,76.9815,85.403,76.0896,76.3939,80.1386,79.7612
"TL33_4","RGroundwater","15/03/2002",86.7294,75.3894,81.1073,85.184,88.5353,76.3827,86.8253,76.0479,77.2093,83.1364,80.6459
"TL33_4","RGroundwater","15/04/2002",87.8647,78.312,83.7543,86.1175,88.2448,75.834,87.9889,76.3559,78.9537,86.1038,80.0739
"TL33_4","RGroundwater","15/05/2002",87.8105,79.8893,83.1973,84.8672,85.9516,75.2932,88.1346,76.57,79.2149,86.6624,79.4709
"TL33_4","RGroundwater","15/06/2002",88.7127,80.1232,82.0403,83.3682,84.7085,74.794,86.6407,76.6951,79.6443,84.6602,78.764
"TL33_4","RGroundwater","15/07/2002",85.9409,79.6131,81.0825,82.1109,83.1562,74.2998,84.5232,76.1375,80.4321,83.096,78.0617
"TL33_4","RGroundwater","15/08/2002",84.206,78.8852,80.741,81.0877,81.9409,73.828,83.0733,75.5837,79.6813,81.8929,77.4022
"TL33_4","RGroundwater","15/09/2002",84.464,78.2711,81.3408,80.3409,80.9747,73.4977,82.5839,75.1617,78.9565,80.9363,76.8005
"TL33_4","RGroundwater","15/10/2002",85.7751,77.7222,81.515,80.4415,80.1059,73.9955,82.6178,75.4175,78.3091,80.0935,76.2105
"TL33_4","RGroundwater","15/11/2002",84.0655,77.1078,80.6502,81.3619,79.3496,75.1521,81.5905,76.2192,78.2275,79.3748,75.6694
"TL33_4","RGroundwater","15/12/2002",82.6499,76.5052,79.8195,82.055,78.6201,74.705,80.8693,75.7744,78.6358,78.6441,75.1383
"TL33_4","RGroundwater","15/01/2003",81.535,76.0873,79.1305,84.4539,77.9976,74.2157,81.9951,75.9021,79.0117,77.952,74.7376
"TL33_4","RGroundwater","15/02/2003",80.8385,77.0046,79.2317,86.0203,78.1263,73.8471,85.0379,77.9211,80.9843,77.501,75.3697
"TL33_4","RGroundwater","15/03/2003",81.3316,79.5713,81.0609,86.878,79.6584,73.872,85.3729,80.4476,82.2232,78.0676,78.0131
"TL33_4","RGroundwater","15/04/2003",83.1838,80.7728,83.3326,85.7475,81.057,74.2476,85.8337,81.0564,82.3969,79.6012,80.8351
"TL33_4","RGroundwater","15/05/2003",83.0827,80.5013,83.0206,85.4086,80.3186,73.8076,86.598,82.61,83.4392,79.6309,81.8975
"TL33_4","RGroundwater","15/06/2003",82.1471,79.7306,81.9036,83.7544,79.5469,73.3673,86.9566,82.5625,83.7544,79.8496,82.197
"TL33_4","RGroundwater","15/07/2003",81.1234,78.9771,80.9165,82.411,78.805,72.9281,84.7825,81.5659,82.4696,79.5423,81.2064
"TL33_4","RGroundwater","15/08/2003",80.238,78.263,80.1037,81.3357,78.1002,72.5056,83.2924,80.643,81.384,79.5156,80.3766
"TL33_4","RGroundwater","15/09/2003",79.4709,77.6131,79.4294,80.4529,77.4597,72.2108,83.0745,79.8688,80.495,78.8273,80.1742
"TL33_4","RGroundwater","15/10/2003",78.7336,76.9786,78.6965,79.6394,76.834,72.9297,84.1994,79.1059,79.6775,78.1208,80.5231
"TL33_4","RGroundwater","15/11/2003",78.1229,76.3993,78.021,78.9175,76.2663,76.4415,84.2371,78.4184,78.9541,77.5148,80.2416
"TL33_4","RGroundwater","15/12/2003",78.2836,75.8307,77.3654,78.2883,75.7453,80.4649,82.8352,77.8753,78.3676,77.2309,79.8727
"TL33_4","RGroundwater","15/01/2004",81.2102,75.2901,76.8287,78.4513,75.5268,81.6181,81.7493,78.0904,78.8465,77.6184,79.9913
"TL33_4","RGroundwater","15/02/2004",86.2999,74.8095,77.0438,80.428,77.2461,84.9993,81.4655,79.6061,80.8529,78.7224,81.4835
"TL33_4","RGroundwater","15/03/2004",88.3598,74.4164,78.2645,83.2189,80.6233,87.9509,82.0676,80.8017,82.1295,80.7002,83.2498
"TL33_4","RGroundwater","15/04/2004",89.1694,74.9048,78.9309,85.0895,80.6822,88.966,82.1184,80.4906,83.2548,82.0915,85.2203
"TL33_4","RGroundwater","15/05/2004",87.7171,76.87,79.172,85.1044,80.3947,87.7935,81.1374,80.4382,83.8504,81.5466,85.3219
"TL33_4","RGroundwater","15/06/2004",85.313,78.9309,80.342,83.6472,79.6668,85.3686,80.3342,80.6101,82.5991,80.652,84.7369
"TL33_4","RGroundwater","15/07/2004",83.5696,80.0351,81.8317,82.3322,78.9187,83.6091,79.6297,80.0635,81.4904,79.8198,84.6789
"TL33_4","RGroundwater","15/08/2004",82.2673,79.3278,82.5462,81.2704,78.2067,82.2998,79.0224,79.2952,80.5576,79.0601,83.2108
"TL33_4","RGroundwater","15/09/2004",81.2503,78.6216,81.5467,80.3957,77.5601,81.3587,79.6396,78.5906,79.7615,78.3659,82.1323
"TL33_4","RGroundwater","15/10/2004",80.3491,77.9282,80.6061,79.5888,76.9295,81.135,82.3619,77.8991,79.0059,77.6882,81.6357
"TL33_4","RGroundwater","15/11/2004",79.5718,77.298,79.8061,78.8674,76.3519,81.4526,84.0442,77.2692,78.3128,77.0706,83.2893
"TL33_4","RGroundwater","15/12/2004",78.8596,76.7558,79.1516,78.1625,75.7868,80.574,82.8792,76.6567,77.6382,76.5036,85.6539
"TL33_4","RGroundwater","15/01/2005",78.4345,76.909,79.4535,77.7041,75.3036,79.9169,83.1091,76.1735,77.0032,76.4031,84.1868
"TL33_4","RGroundwater","15/02/2005",78.6148,78.621,81.7184,78.997,75.3988,80.7636,85.9138,76.5584,76.462,78.0761,83.843
"TL33_4","RGroundwater","15/03/2005",79.9894,80.7406,84.0358,82.3911,76.6432,83.5061,87.9828,77.927,75.9284,80.918,85.1392
"TL33_4","RGroundwater","15/04/2005",82.7889,82.1511,85.2436,83.8511,78.4935,84.5259,87.2506,78.5003,75.7178,82.0301,87.2416
"TL33_4","RGroundwater","15/05/2005",83.4323,82.7,86.5497,83.8861,79.9034,83.4357,85.9738,78.5798,75.7225,83.7132,85.9777
"TL33_4","RGroundwater","15/06/2005",83.8435,81.7582,87.2975,84.3694,81.4486,83.0323,85.311,78.4253,75.2253,86,84.1605
"TL33_4","RGroundwater","15/07/2005",83.1658,80.7927,86.5996,84.8899,83.4787,83.2352,83.6162,77.7633,74.7142,85.6916,82.9345
"TL33_4","RGroundwater","15/08/2005",83.0141,80.0411,84.517,83.342,83.8177,82.0582,82.3648,77.1212,74.3159,83.8965,82.1256
"TL33_4","RGroundwater","15/09/2005",81.907,80.1055,83.0396,82.1289,82.5639,81.0742,81.8512,76.5344,74.6436,82.5659,81.1877
"TL33_4","RGroundwater","15/10/2005",80.9125,80.8658,81.875,81.1005,81.4602,80.1936,81.7494,75.9582,75.4947,81.5055,80.6552
"TL33_4","RGroundwater","15/11/2005",80.0797,81.4557,81.3145,80.303,80.5613,79.4302,80.8455,75.4316,75.0389,80.9757,80.4656
"TL33_4","RGroundwater","15/12/2005",79.3003,82.9691,82.4564,79.9973,79.742,78.6989,79.9941,75.0436,74.5374,80.9054,79.6778
"TL33_4","RGroundwater","15/01/2006",78.5729,82.7767,85.6817,80.2113,79.1784,78.132,79.3038,75.7579,74.2194,81.5897,79.0222
"TL33_4","RGroundwater","15/02/2006",77.9938,83.8189,88.3191,80.363,80.2207,78.689,79.3849,78.0084,75.2878,84.423,79.2858
"TL33_4","RGroundwater","15/03/2006",77.805,84.3808,89.0798,81.2267,82.9833,81.0256,80.2536,79.0663,78.212,86.4711,80.9926
"TL33_4","RGroundwater","15/04/2006",78.7193,83.9564,88.2204,81.8451,83.9882,82.6576,80.4942,79.3866,81.1906,87.4766,82.1984
"TL33_4","RGroundwater","15/05/2006",79.9492,82.6044,86.7969,81.7081,84.0304,82.2944,80.4299,79.6666,84.1647,86.6288,81.4877
"TL33_4","RGroundwater","15/06/2006",79.9803,81.5306,86.6862,80.9705,82.7229,83.3539,80.1197,78.9804,83.5261,85.6312,80.5953
"TL33_4","RGroundwater","15/07/2006",79.2367,80.5938,84.9139,80.1099,81.5916,84.1541,79.3548,78.2661,82.7905,83.8933,79.7689
"TL33_4","RGroundwater","15/08/2006",78.5115,79.8481,83.3641,79.328,80.6447,82.7961,78.6237,77.5944,81.6685,83.0112,79.0128
"TL33_4","RGroundwater","15/09/2006",77.8471,79.7965,82.7936,78.6219,79.8401,81.6881,77.9525,76.9823,80.7715,82.7023,78.3204
"TL33_4","RGroundwater","15/10/2006",77.1992,80.2049,83.2273,77.9275,79.0779,80.7262,77.2985,76.3843,80.1805,81.6068,77.6445
"TL33_4","RGroundwater","15/11/2006",76.6085,79.5219,83.0941,77.2968,78.3836,79.9133,76.7026,75.9236,79.8521,80.732,77.0296
"TL33_4","RGroundwater","15/12/2006",76.0427,79.1224,81.9843,76.6828,77.7355,79.1486,76.1324,76.2636,79.1092,80.3569,76.4282
"TL33_4","RGroundwater","15/01/2007",75.7271,79.4572,81.6303,76.2005,77.4081,78.5235,75.7945,78.4882,78.5022,81.3104,75.8645
"TL33_4","RGroundwater","15/02/2007",76.9158,81.3748,83.5532,76.5781,77.8727,78.7795,76.5858,82.4566,78.8776,84.2545,75.592
"TL33_4","RGroundwater","15/03/2007",81.2856,84.7751,86.6479,77.7638,79.0273,80.0636,78.7749,85.9028,80.2564,87.8108,76.7698
"TL33_4","RGroundwater","15/04/2007",85.6011,85.1961,88.9129,78.2637,81.0241,80.4395,80.0178,85.5034,80.9842,88.1998,79.1205
"TL33_4","RGroundwater","15/05/2007",84.1052,83.5577,92.0315,79.4028,82.7332,79.7241,79.3158,85.8469,81.4791,86.2871,79.0651
"TL33_4","RGroundwater","15/06/2007",82.7314,82.3003,89.6018,80.2744,82.2723,78.9974,78.6102,87.0781,80.63,85.3856,79.5765
"TL33_4","RGroundwater","15/07/2007",81.5986,81.2612,89.3114,80.1137,81.242,78.2825,77.9175,87.1566,79.8001,83.663,79.588
"TL33_4","RGroundwater","15/08/2007",80.651,80.5061,90.622,80.3147,80.3418,77.6098,77.2664,87.3352,79.0418,82.3401,78.8719
"TL33_4","RGroundwater","15/09/2007",79.8623,79.9662,87.0955,79.5794,79.5657,76.9968,76.6727,86.4677,78.3483,81.3112,78.1857
"TL33_4","RGroundwater","15/10/2007",79.2409,79.2045,84.7739,78.8354,78.8217,76.3964,76.095,84.4176,77.6707,80.4009,77.5179
"TL33_4","RGroundwater","15/11/2007",78.7945,78.5042,83.2318,78.1998,78.1386,75.8476,75.5717,82.9642,77.055,79.62,76.9099
"TL33_4","RGroundwater","15/12/2007",78.13,77.8184,82.0428,78.0334,77.4782,75.3746,75.1875,81.7882,76.4905,78.9022,76.3191
"TL33_4","RGroundwater","15/01/2008",77.5712,77.1959,81.5909,79.0422,77.0495,75.5338,76.1209,80.8715,76.3571,78.6029,75.9681
"TL33_4","RGroundwater","15/02/2008",77.9379,76.8364,83.4314,80.8883,78.3109,77.0538,79.8859,80.7152,77.5648,80.1009,77.2924
"TL33_4","RGroundwater","15/03/2008",79.584,76.8451,86.6614,83.0018,82.0266,78.993,83.3914,82.1804,79.5188,82.983,80.0251
"TL33_4","RGroundwater","15/04/2008",80.8141,77.6249,87.5681,84.9928,84.6647,80.475,83.3951,83.994,79.9862,83.3694,80.4475
"TL33_4","RGroundwater","15/05/2008",81.2663,79.2392,89.1388,85.0392,85.1825,81.047,83.68,83.2274,79.9355,83.2933,81.556
"TL33_4","RGroundwater","15/06/2008",80.8736,79.4915,89.4874,85.3078,84.1409,80.2511,83.8891,82.2153,80.3517,84.019,82.0693
"TL33_4","RGroundwater","15/07/2008",80.0347,78.8747,88.0279,83.6385,82.7285,79.4573,82.5722,81.4705,79.5941,82.6897,81.1046
"TL33_4","RGroundwater","15/08/2008",79.2589,78.1689,86.0099,82.3211,81.5962,78.7232,81.4684,81.6368,78.8493,81.5646,80.2215
"TL33_4","RGroundwater","15/09/2008",78.5561,77.5245,84.2296,81.2953,80.6792,78.1776,80.5702,82.3955,78.1651,80.6519,79.4557
"TL33_4","RGroundwater","15/10/2008",77.8658,76.895,82.9209,80.3871,79.8431,78.6301,79.8312,81.3867,77.5293,79.8186,78.7182
"TL33_4","RGroundwater","15/11/2008",77.2386,76.32,81.7957,79.6103,79.1067,79.8648,79.8268,80.4999,77.1841,79.0835,78.0418
"TL33_4","RGroundwater","15/12/2008",76.6269,75.7574,80.8244,79.0467,78.4139,79.1762,80.3132,79.8164,77.1082,78.3652,77.4119
"TL33_4","RGroundwater","15/01/2009",76.1053,75.3268,80.2404,80.1004,78.1267,78.4539,79.6358,80.3762,77.4203,77.69,77.1776
"TL33_4","RGroundwater","15/02/2009",76.3051,75.8947,81.8079,84.3029,79.7907,77.8369,79.7167,83.4718,79.7299,77.245,78.5614
"TL33_4","RGroundwater","15/03/2009",78.5989,78.2045,84.9101,87.7643,84.2418,77.1913,81.3949,86.2765,82.9381,77.771,81.3692
"TL33_4","RGroundwater","15/04/2009",81.63,80.4017,84.4186,87.6254,87.3975,76.6009,83.6582,86.3563,84.3588,79.2612,82.6379
"TL33_4","RGroundwater","15/05/2009",81.0995,81.4488,84.1116,86.0812,86.1663,76.022,84.5774,85.3908,83.1284,78.9803,82.6726
"TL33_4","RGroundwater","15/06/2009",80.2566,82.5959,82.7773,84.2043,84.5532,75.4899,84.5568,83.8096,81.9643,78.3036,82.3938
"TL33_4","RGroundwater","15/07/2009",79.4623,82.3668,81.6359,82.7553,83.0577,74.9651,83.0779,83.0261,80.9622,77.6296,81.3519
"TL33_4","RGroundwater","15/08/2009",78.7254,81.332,80.6827,81.618,81.8634,74.4637,81.9318,82.7408,80.0999,76.995,80.4376
"TL33_4","RGroundwater","15/09/2009",78.0481,80.5056,79.8743,80.6981,80.9086,73.9987,81.2926,81.678,79.5502,76.4149,79.6528
"TL33_4","RGroundwater","15/10/2009",77.39,80.1623,79.1096,79.8599,80.0485,73.5358,80.9535,80.7175,80.5785,75.8448,78.9034
"TL33_4","RGroundwater","15/11/2009",76.8763,80.2106,78.4141,79.122,79.3599,73.1051,80.2872,79.9055,82.9542,75.3209,78.2153
"TL33_4","RGroundwater","15/12/2009",77.1906,79.4518,77.7684,78.4037,79.3891,72.6765,79.4988,79.1425,82.5619,74.8063,77.548
"TL33_4","RGroundwater","15/01/2010",79.5991,78.7165,77.4903,77.8113,81.8794,72.3429,78.9005,78.5714,83.744,74.4494,76.9953
"TL33_4","RGroundwater","15/02/2010",83.2559,78.1378,78.2042,78.0834,86.08,72.7228,79.4713,79.3863,86.2698,75.3566,77.1932
"TL33_4","RGroundwater","15/03/2010",85.5833,77.9247,79.9728,79.8226,86.6714,73.9355,80.9371,82.5131,85.8479,78.4942,78.605
"TL33_4","RGroundwater","15/04/2010",86.8799,78.0603,82.2548,81.6895,86.2305,74.4268,80.5246,85.1436,86.6905,80.829,80.3661
"TL33_4","RGroundwater","15/05/2010",86.9207,77.4307,82.9034,82.5593,86.5268,74.411,79.8441,85.1839,86.5759,80.0918,81.6805
"TL33_4","RGroundwater","15/06/2010",84.8234,76.8275,81.8388,82.7548,84.7748,74.2999,79.2386,84.1872,86.4206,79.3366,81.5997
"TL33_4","RGroundwater","15/07/2010",83.216,76.2369,80.8559,81.6657,83.189,73.8446,78.7295,82.766,84.4079,78.6065,80.6823
"TL33_4","RGroundwater","15/08/2010",81.99,75.6768,80.0048,80.7307,81.9769,73.4442,78.0378,81.6267,82.9105,77.914,79.8469
"TL33_4","RGroundwater","15/09/2010",81.0917,75.1809,79.4123,80.1082,81.0886,73.2056,77.4012,80.7056,81.888,77.2841,79.1099
"TL33_4","RGroundwater","15/10/2010",80.8528,74.8425,80.0059,79.6514,80.3492,72.9744,76.7937,79.8678,81.8048,76.6689,78.3904
"TL33_4","RGroundwater","15/11/2010",81.2224,74.6557,81.5163,78.9388,79.5769,72.5694,76.3455,79.1282,82.4012,76.106,77.7322
"TL33_4","RGroundwater","15/12/2010",81.3976,74.2097,80.6701,78.2261,78.8332,72.1608,76.0666,78.4105,81.3926,75.6282,77.0959
"TL33_4","RGroundwater","15/01/2011",83.4642,74.0459,79.9435,77.5579,78.1266,71.99,76.3111,77.865,80.7299,75.8459,76.704
"TL33_4","RGroundwater","15/02/2011",86.8929,74.5698,80.2425,77.0471,77.5278,73.7023,77.9666,78.5713,82.2298,77.5008,78.0659
"TL33_4","RGroundwater","15/03/2011",89.6838,75.533,81.9097,77.0928,76.921,77.7388,79.2662,81.3719,85.759,79.1918,81.3107
"TL33_4","RGroundwater","15/04/2011",88.1357,76.5234,83.6869,78.8668,76.5242,79.6234,79.3031,84.2655,86.7722,79.7646,82.562
"TL33_4","RGroundwater","15/05/2011",85.4846,77.0442,84.8513,81.3182,76.2549,79.6854,79.3147,85.093,87.6816,79.6634,83.2972
"TL33_4","RGroundwater","15/06/2011",83.7498,77.8528,84.039,81.5534,75.7236,78.9877,78.6377,83.6491,86.495,79.0844,83.9929
"TL33_4","RGroundwater","15/07/2011",82.4429,78.1149,83.6334,80.6515,75.188,78.2732,77.9433,82.3332,84.43,78.3709,84.0008
"TL33_4","RGroundwater","15/08/2011",81.6883,77.4877,82.3561,79.8216,74.6768,77.6023,77.2915,81.2712,82.925,77.6929,82.6552
"TL33_4","RGroundwater","15/09/2011",81.5727,76.9514,81.3246,79.2017,74.2033,77.0569,76.736,80.3964,81.7962,77.0753,81.6477
"TL33_4","RGroundwater","15/10/2011",81.6807,76.9488,80.4126,79.4766,73.7326,77.0245,76.4918,79.5883,80.9713,76.4707,81.3315
"TL33_4","RGroundwater","15/11/2011",82.2981,77.3844,79.6301,80.6168,73.2949,77.4151,76.5231,78.868,81.4345,75.917,81.5384
"TL33_4","RGroundwater","15/12/2011",82.2923,76.8032,78.8839,80.5722,72.8595,76.8306,76.1347,78.1604,82.7649,75.3739,80.6414
"TL33_4","RGroundwater","15/01/2012",81.3513,76.2166,78.2178,83.0231,72.506,76.241,77.2022,77.5594,82.1337,74.9518,79.8103
"TL33_4","RGroundwater","15/02/2012",81.2245,75.8396,78.1387,88.44,72.8606,75.7815,81.2991,77.5517,82.5799,75.5185,79.1025
"TL33_4","RGroundwater","15/03/2012",82.3592,76.6194,79.8967,89.9827,75.0328,75.8936,84.8519,78.3108,83.2788,78.4597,78.5071
"TL33_4","RGroundwater","15/04/2012",83.3011,79.0168,82.9501,91.7576,78.02,77.2752,84.3799,79.4927,83.3798,81.635,79.0777
"TL33_4","RGroundwater","15/05/2012",82.9472,80.6698,83.5874,91.9525,78.8048,78.5061,83.4387,80.956,83.394,81.2797,82.011
"TL33_4","RGroundwater","15/06/2012",82.7172,81.6488,83.4133,91.2049,78.1749,78.1405,82.2264,80.2943,82.2193,80.6533,84.398
"TL33_4","RGroundwater","15/07/2012",82.2351,80.7615,82.9966,87.5772,77.5086,77.4854,81.1823,79.5008,81.1764,79.8302,83.0297
"TL33_4","RGroundwater","15/08/2012",81.214,79.9178,82.4338,85.096,76.8809,76.859,80.2936,78.7879,80.2853,79.0697,81.8397
"TL33_4","RGroundwater","15/09/2012",80.3463,79.1787,81.5808,83.4683,76.3066,76.2858,79.5554,78.3304,79.5523,78.3751,80.8884
"TL33_4","RGroundwater","15/10/2012",79.5428,78.4804,82.0649,82.1879,75.7419,75.7222,78.8692,78.0344,79.125,77.6959,80.0295
"TL33_4","RGroundwater","15/11/2012",78.8262,77.8606,83.5188,81.2736,75.2228,75.2039,78.1854,77.4125,78.9621,77.0782,79.2805
"TL33_4","RGroundwater","15/12/2012",78.1797,77.2154,82.5002,81.3068,74.7109,74.694,77.521,76.7913,78.2729,76.4742,78.6273
"TL33_4","RGroundwater","15/01/2013",78.1808,76.6573,83.069,83.4758,74.2676,74.3069,77.0218,76.2643,77.7855,75.9057,78.6205
"TL33_4","RGroundwater","15/02/2013",80.0592,76.6895,86.0697,86.2537,74.3861,74.7556,77.6885,76.3725,78.8759,75.6179,79.7306
"TL33_4","RGroundwater","15/03/2013",82.5271,77.9734,87.2946,86.3834,76.0265,75.8495,80.0186,77.6319,81.8557,76.9276,81.1498
"TL33_4","RGroundwater","15/04/2013",82.6533,79.8977,86.1089,85.7849,78.2895,76.2287,81.5072,79.0842,83.1671,80.3561,83.1143
"TL33_4","RGroundwater","15/05/2013",82.5485,80.4908,84.3704,84.9375,78.2486,77.2749,82.1382,79.788,83.6221,81.5213,84.0472
"TL33_4","RGroundwater","15/06/2013",82.4308,79.7514,83.1835,83.4073,77.622,77.0938,83.3693,80.2628,84.1632,80.6868,83.7687
"TL33_4","RGroundwater","15/07/2013",81.7097,78.9977,82.324,82.1407,77.0704,76.503,82.1967,79.5147,82.794,79.8509,82.4623
"TL33_4","RGroundwater","15/08/2013",80.7587,78.3472,81.2775,81.1106,77.1687,75.9292,81.1574,78.8134,81.6495,79.089,81.378
"TL33_4","RGroundwater","15/09/2013",79.9424,78.2401,80.402,80.2553,77.7743,75.4014,80.2966,78.4592,80.7252,78.3937,80.4898
"TL33_4","RGroundwater","15/10/2013",79.1727,78.5014,79.5944,79.46,77.1772,74.8802,79.4976,78.3357,79.8842,77.7133,79.677
"TL33_4","RGroundwater","15/11/2013",78.4766,77.8738,78.9272,78.7469,76.5897,74.4115,78.7825,77.8029,79.1445,77.0946,79.1733
"TL33_4","RGroundwater","15/12/2013",77.9325,77.2253,78.7462,78.0457,76.1288,74.0993,78.0798,78.1288,78.4252,76.5021,80.4849
"TL33_4","RGroundwater","15/01/2014",78.4769,76.6133,79.6831,77.3908,76.672,74.4439,77.4615,80.3766,77.8329,76.5698,84.3593
"TL33_4","RGroundwater","15/02/2014",79.9849,76.0916,81.7106,77.0211,78.9488,75.8266,77.3932,84.4558,78.1851,81.591,86.2718
"TL33_4","RGroundwater","15/03/2014",80.1662,75.629,84.5471,78.1268,81.3172,77.1395,78.7307,88.3792,80.6924,90.7949,86.0067
"TL33_4","RGroundwater","15/04/2014",81.6356,75.8795,86.6894,81.0518,83.5015,77.5814,80.4983,88.2377,84.3461,89.1087,85.8331
"TL33_4","RGroundwater","15/05/2014",82.8449,76.6381,87.2866,81.9562,83.862,78.4986,79.895,87.3765,85.3998,86.534,85.461
